D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_126.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_126.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_126.jpg,0,1,0,27.06818
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_192.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_192.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_192.jpg,-0.05,0.8366722,0,27.58591
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_259.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_259.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_259.jpg,-0.2,0.6585221,0,27.95243
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_326.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_326.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_326.jpg,-0.4,0.4138841,0,28.16946
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_394.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_394.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_394.jpg,-0.5500001,0.2343414,0,28.11961
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_461.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_461.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_461.jpg,-0.7,0.05480876,0,27.89269
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_528.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_528.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_528.jpg,0,0,0,27.62041
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_596.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_596.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_596.jpg,0,0,0,27.44371
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_663.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_663.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_663.jpg,0,0,0,27.21892
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_732.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_732.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_732.jpg,0,0,0,27.05391
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_800.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_800.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_800.jpg,0,0,0,26.89044
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_869.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_869.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_869.jpg,0,0,0,26.67415
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_56_935.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_56_935.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_56_935.jpg,0,0,0,26.51314
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_004.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_004.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_004.jpg,0,0,0,26.29996
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_071.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_071.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_071.jpg,0,0,0,26.14119
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_138.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_138.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_138.jpg,0,0,0,25.98339
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_206.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_206.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_206.jpg,0,0,0,25.77446
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_274.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_274.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_274.jpg,0,0,0,25.61888
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_341.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_341.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_341.jpg,0,0,0,25.46422
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_408.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_408.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_408.jpg,0,0,0,25.25948
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_475.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_475.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_475.jpg,0,0,0,25.107
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_543.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_543.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_543.jpg,0,0,0,24.90513
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_612.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_612.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_612.jpg,0,0,0,24.7548
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_681.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_681.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_681.jpg,0,0,0,24.60537
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_747.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_747.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_747.jpg,0,0,0,24.40753
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_814.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_814.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_814.jpg,0,0,0,24.2602
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_883.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_883.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_883.jpg,0,0,0,24.06514
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_57_950.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_57_950.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_57_950.jpg,0,0,0,23.91988
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_018.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_018.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_018.jpg,0,0,0,23.7755
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_086.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_086.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_086.jpg,0,0,0,23.58434
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_154.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_154.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_154.jpg,0,0,0,23.44198
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_221.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_221.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_221.jpg,0,0,0,23.30049
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_290.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_290.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_290.jpg,0,0,0,23.11315
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_357.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_357.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_357.jpg,0,0,0,22.97364
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_424.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_424.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_424.jpg,0,0,0,22.78894
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_493.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_493.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_493.jpg,0,0,0,22.65138
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_560.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_560.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_560.jpg,0,0,0,22.51466
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_628.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_628.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_628.jpg,0,0,0,22.33364
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_696.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_696.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_696.jpg,0,0,0,22.19884
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_764.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_764.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_764.jpg,-0.05,0,0,22.01982
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_832.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_832.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_832.jpg,-0.2,0,0,21.87021
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_901.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_901.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_901.jpg,-0.35,0,0,21.68715
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_58_970.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_58_970.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_58_970.jpg,-0.5500001,0,0,21.38615
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_038.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_038.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_038.jpg,0,0,0,21.18318
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_106.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_106.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_106.jpg,0,0,0,20.99036
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_174.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_174.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_174.jpg,0,0,0,20.87221
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_242.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_242.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_242.jpg,0,0,0,20.70913
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_311.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_311.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_311.jpg,0,0,0,20.54613
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_380.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_380.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_380.jpg,0,0,0,20.4937
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_448.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_448.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_448.jpg,0,0,0,20.35261
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_517.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_517.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_517.jpg,0,0,0,20.0594
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_586.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_586.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_586.jpg,0,0,0,19.87749
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_654.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_654.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_654.jpg,0,0,0,20.00342
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_724.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_724.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_724.jpg,0,0,0,19.86101
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_792.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_792.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_792.jpg,0,0,0,19.39545
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_860.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_860.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_860.jpg,0,0,0,19.63642
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_927.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_927.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_927.jpg,0,0,0,19.49041
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_57_59_995.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_57_59_995.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_57_59_995.jpg,0,0,0,18.96778
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_061.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_061.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_061.jpg,0,0,0,19.27682
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_129.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_129.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_129.jpg,0,0.1143138,0,19.1441
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_196.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_196.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_196.jpg,0,0.2950938,0,18.76305
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_263.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_263.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_263.jpg,0,0.5378562,0,19.07568
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_332.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_332.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_332.jpg,0,0.715248,0,19.69451
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_401.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_401.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_401.jpg,0,0.8949394,0,19.96856
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_469.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_469.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_469.jpg,0,1,0,20.79398
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_537.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_537.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_537.jpg,0,1,0,21.48112
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_605.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_605.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_605.jpg,0,1,0,22.26266
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_674.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_674.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_674.jpg,0,1,0,22.82296
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_741.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_741.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_741.jpg,0,1,0,23.42966
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_810.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_810.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_810.jpg,0,1,0,24.20456
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_877.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_877.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_877.jpg,0,1,0,24.78183
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_00_944.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_00_944.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_00_944.jpg,0,1,0,25.55045
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_012.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_012.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_012.jpg,0,1,0,26.12262
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_080.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_080.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_080.jpg,0,1,0,26.69103
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_148.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_148.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_148.jpg,0,1,0,27.44367
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_215.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_215.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_215.jpg,0,1,0,28.00418
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_284.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_284.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_284.jpg,0,1,0,28.74626
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_353.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_353.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_353.jpg,0,1,0,29.29885
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_420.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_420.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_420.jpg,0,1,0,29.84813
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_487.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_487.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_487.jpg,0,1,0,30.18984
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_554.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_554.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_554.jpg,0,1,0,30.19031
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_621.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_621.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_621.jpg,0,1,0,30.19027
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_688.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_688.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_688.jpg,0,1,0,30.1903
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_757.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_757.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_757.jpg,-0.1,1,0,30.18766
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_826.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_826.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_826.jpg,-0.3,1,0,30.16926
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_895.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_895.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_895.jpg,-0.45,1,0,30.15149
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_01_962.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_01_962.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_01_962.jpg,0,1,0,30.17254
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_030.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_030.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_030.jpg,0,1,0,30.18521
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_098.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_098.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_098.jpg,0,1,0,30.18884
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_166.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_166.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_166.jpg,0,1,0,30.19004
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_235.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_235.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_235.jpg,0,1,0,30.19005
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_303.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_303.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_303.jpg,0,1,0,30.19031
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_371.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_371.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_371.jpg,0,1,0,30.19032
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_439.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_439.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_439.jpg,0,1,0,30.19029
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_507.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_507.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_507.jpg,0.05,1,0,30.18972
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_577.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_577.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_577.jpg,0.2,1,0,30.17976
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_645.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_645.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_645.jpg,0.4,1,0,30.15751
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_714.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_714.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_714.jpg,0,1,0,30.06199
D:\jupyter\Homework\homework4\data\IMG\center_2019_09_24_22_58_02_783.jpg,D:\jupyter\Homework\homework4\data\IMG\left_2019_09_24_22_58_02_783.jpg,D:\jupyter\Homework\homework4\data\IMG\right_2019_09_24_22_58_02_783.jpg,0,1,0,30.17274
